"V1" "V2" "V3"
"55" 0.00424522023990618 0.27621182378903 0.719542955971064
"56" 0.00394585721917895 0.257784078062183 0.738270064718638
"57" 0.00635728864940395 0.259719551662248 0.733923159688349
"58" 6.00793948547518e-05 0.281554509282372 0.718385411322773
"59" 0.00575501841166494 0.293010581695081 0.701234399893254
"60" 0.00952829212658653 0.265057472461822 0.725414235411592
"61" 0.00189000452040569 0.268652094590602 0.729457900888992
"62" 0.00438865704092605 0.294359969922257 0.701251373036817
"63" 0.00713291912348849 0.264566049823944 0.728301031052568
"64" 0.0133627238839363 0.277596018024816 0.709041258091247
"65" 0.00363734386338773 0.267922891031126 0.728439765105487
"66" 0.134229260197569 0.12642965330948 0.739341086492952
"67" 0.116729135170621 0.101658448855126 0.781612415974253
"68" 0.144252312901536 0.192727722084142 0.663019965014322
"69" 0.134404568914257 0.146674472250521 0.718920958835222
"70" 0.129933776770206 0.152609668343582 0.717456554886212
"71" 0.106672703212804 0.137573140538237 0.755754156248958
"72" 0.1455813898663 0.14346720965232 0.710951400481381
"73" 0.117540032353642 0.135230824915685 0.747229142730673
"74" 0.131391105979523 0.130185767150849 0.738423126869627
"75" 0.13502437114955 0.134444360689767 0.730531268160683
"76" 0.129406884542536 0.138965492643128 0.731627622814336
"77" 0.113968033515363 0.139994543190849 0.746037423293788
"78" 0.133250735722682 0.138220496833886 0.728528767443433
"79" 0.118280654479593 0.131384991017641 0.750334354502766
"80" 0.119266048612256 0.109393713032629 0.771340238355116
"81" 0.137586050601845 0.14158668371239 0.720827265685765
"82" 0.135505452955832 0.125184129615153 0.739310417429015
"83" 0.131946196762442 0.127132915335937 0.740920887901621
"84" 0.116762068636391 0.132154406758901 0.751083524604708
"85" 0.124952035662786 0.149088612617388 0.725959351719827
"86" 0.0700884485068597 0.0767554481928943 0.853156103300246
"87" 0.0758041921301707 0.0384767846622175 0.885719023207612
"88" 0.080003313196444 0.0420053821943963 0.87799130460916
"89" 0.0638047066821292 0.0636816240822649 0.872513669235606
"90" 0.0757304664631963 0.0485436609384187 0.875725872598385
"91" 0.0880959229176852 0.0458645443340627 0.866039532748252
"92" 0.0653298268310926 0.0688804459704575 0.86578972719845
"93" 0.0665447319093051 0.0604978620002499 0.872957406090445
"94" 0.0993895838195817 0.0509825533511997 0.849627862829219
"95" 0.0919869579381412 0.0287526040833675 0.879260437978491
"96" 0.0943660089347345 0.0612617815680574 0.844372209497208
"97" 0.0700772575530684 0.0707844757392087 0.859138266707723
"98" 0.0953903154838653 0.00138410912375325 0.903225575392381
"99" 0.0767505803319202 0.0590374868077635 0.864211932860316
"100" 0.0467743578987303 0.0762542693005736 0.876971372800696
"101" 0.0533898899562642 0.0754856023092482 0.871124507734488
"102" 0.0730838658096227 0.0427798655867977 0.88413626860358
"103" 0.0868528880609415 0.0721284173575627 0.841018694581496
"104" 0.0668700801094366 0.0584550085651333 0.87467491132543
"105" 0.0434971997271105 0.0492549416456297 0.90724785862726
"106" 0.183928538044549 0.0816963326212469 0.734375129334204
"107" 0.201623946540249 0.0783819902014271 0.719994063258324
"108" 0.237385622639348 0.0573049329720441 0.705309444388608
"109" 0.325117107201705 0.00784977222680101 0.667033120571495
"110" 0.201796744697811 0.0697266318240091 0.72847662347818
"111" 0.185415605503091 0.0780090686458651 0.736575325851044
"112" 0.2367983046154 0.0294724513883456 0.733729243996254
"113" 0.321021184747402 0.00767285997388658 0.671305955278712
"114" 0.183521100026215 0.093653297063109 0.722825602910676
"115" 0.248497272473634 0.0245867191618562 0.726916008364509
"116" 0.244195329551622 0.00465041558377237 0.751154254864606
"117" 0.346463113994812 0.00319168015598423 0.650345205849204
"118" 0.180064534423471 0.0737056309160775 0.746229834660451
"119" 0.237984017304687 0.0376272267976955 0.724388755897617
"120" 0.264844025104834 0.0417657493168045 0.693390225578362
"121" 0.342843715854362 0.00924794388979516 0.647908340255843
"122" 0.190431238151552 0.115604338064736 0.693964423783713
"123" 0.263433902883399 0.03704876267566 0.69951733444094
"124" 0.31682419748331 0.00639782827855655 0.676777974238134
"125" 0.332179553389588 0.00199423526437841 0.665826211346033
"126" 0.213360102481994 0.0568708064102947 0.729769091107711
"127" 0.235857814364832 0.0257495040878132 0.738392681547355
"128" 0.313844050277809 0.00913180837347446 0.677024141348717
"129" 0.337149578624785 0.00926304080148448 0.65358738057373
"130" 0.170042041806833 0.0757805863684359 0.754177371824731
"131" 0.252577160712495 0.0241810819967727 0.723241757290732
"132" 0.336513861658644 0.0051205660686605 0.658365572272696
"133" 0.199325425321708 0.0610059855101084 0.739668589168183
"134" 0.224965371538963 0.0447496363236277 0.730284992137409
"135" 0.312508272308154 0.0115361625661091 0.675955565125737
"136" 0.3121770785953 0.012713473118676 0.675109448286024
"137" 0.298062546175007 0.0105095354279617 0.691427918397032
"138" 0.281525304857013 0.0225443981891719 0.695930296953815
"139" 0.324392155785896 0.00183687758005507 0.673770966634049
"140" 0.294426285699361 0.0135906536834321 0.691983060617207
"141" 0.278263191638229 0.0157845037014911 0.70595230466028
"142" 0.327421876385659 0.00986334952754113 0.662714774086799
"143" 0.313619344123976 0.00788138724856488 0.67849926862746
"144" 0.318785876452704 0.000167973251373871 0.681046150295922
"145" 0.277215307278275 0.023706703598709 0.699077989123016
"146" 0.341491277807922 0.00316699062113662 0.655341731570942
"147" 0.342662885271638 0.00552516591294552 0.651811948815417
"148" 0.303955713774619 0.0118022381093149 0.684242048116066
"149" 0.290617499447576 0.010460232105236 0.698922268447188
"150" 0.334469485140692 2.48653173018626e-05 0.665505649542006
"151" 0.311227197344303 0.00975614730399125 0.679016655351706
"152" 0.283292207467177 0.0110896603955745 0.705618132137248
"153" 0.319529857489848 0.00431151193438934 0.676158630575762
"154" 0.279819409090348 0.00897337126925787 0.711207219640394
"155" 0.312551129059997 0.0141274842756226 0.67332138666438
"156" 0.336180004445714 0.00732018110935309 0.656499814444933
"157" 0.312872604661665 0.000201675792950887 0.686925719545384
"158" 0.285285211367409 0.0195059084911273 0.695208880141464
"159" 0.289699788749053 0.0233672207349665 0.68693299051598
"160" 0.304633040142167 0.00152269010180432 0.693844269756029
"161" 0.293409324653238 0.0118468904995307 0.694743784847231
"162" 0.315994859567647 0.0125681327160006 0.671437007716352
"163" 0.278373489038457 0.0182419436899648 0.703384567271578
"164" 0.327959543097477 0.0063399019700598 0.665700554932463
"165" 0.248984916627549 0.0261602922395482 0.724854791132902
"166" 0.26140325013116 0.0229557095977985 0.715641040271041
"167" 0.24972242655336 0.0244208795297608 0.725856693916879
"168" 0.276164043266448 0.0116853010509953 0.712150655682557
"169" 0.133149507073936 0.154081514879089 0.712768978046975
"170" 0.255038126184947 0.00171726812900009 0.743244605686053
"171" 0.249369855729541 0.0198853069332321 0.730744837337227
"172" 0.263036802238984 3.26557236339991e-05 0.736930542037382
"173" 0.277501819410261 0.0175677748358683 0.704930405753871
"174" 0.118138432730867 0.160392860934619 0.721468706334514
"175" 0.225432551235767 0.021910449100827 0.752656999663406
"176" 0.253041442537845 0.0235259373074453 0.723432620154709
"177" 0.264120976325457 0.0189018807631722 0.716977142911371
"178" 0.259967637887548 0.0258292766379079 0.714203085474545
"179" 0.136221992226606 0.158631536419437 0.705146471353957
"180" 0.2368469320364 0.02159760286371 0.74155546509989
"181" 0.259871039601848 0.00166325872881099 0.738465701669341
"182" 0.256744789193662 0.0216542536755858 0.721600957130753
"183" 0.27453541666812 0.0163985359914577 0.709066047340422
"184" 0.120062540094668 0.205164778857714 0.674772681047618
"185" 0.237385418486834 0.0411262162843409 0.721488365228825
"186" 0.259831625387371 0.0306037526285131 0.709564621984116
"187" 0.269768484783769 0.0203637152107436 0.709867800005487
"188" 0.280209463824508 0.0148776150257377 0.704912921149755
"189" 0.175701714569837 0.127374324344007 0.696923961086156
"190" 0.25818921158428 0.036153432323126 0.705657356092594
"191" 0.25724098993194 0.0438060627162309 0.69895294735183
"192" 0.231515994695621 0.0263471057842144 0.742136899520164
"193" 0.281833496693977 0.0181649110321017 0.700001592273921
"194" 0.252030291265309 0.0360734824696058 0.711896226265085
"195" 0.207429035281771 0.0371062712877726 0.755464693430456
"196" 0.270109447104968 0.00526861031051773 0.724621942584514
"197" 0.281301386508559 0.0100707263321897 0.708627887159252
"198" 0.247139197170423 0.0464929398430383 0.706367862986538
"199" 0.246335199063806 0.0265926428006621 0.727072158135532
"200" 0.271951110711666 0.0114322481849861 0.716616641103348
"201" 0.281585792467101 0.000368467222145063 0.718045740310754
"202" 0.151049372164007 0.115398900534174 0.733551727301819
"203" 0.269585237322958 0.020163053014034 0.710251709663008
"204" 0.26386861418555 0.0209865065529392 0.715144879261511
"205" 0.264815919762042 0.00905998376693925 0.726124096471018
"206" 0.274280172543302 0.0131748596754286 0.71254496778127
"207" 0.252920598185945 0.00104262263100107 0.746036779183054
"208" 0.232742402452503 0.011658350054654 0.755599247492843
"209" 0.237171220153841 0.0276528319052358 0.735175947940923
"210" 0.227791057375688 0.0184741111562417 0.753734831468071
"211" 0.218427356343597 0.000495385051587688 0.781077258604816
"212" 0.240420520512904 8.50515676144966e-05 0.759494427919482
"213" 0.225030340175078 0.0303065732696985 0.744663086555223
"214" 0.12878138953404 0.130059987230334 0.741158623235627
"215" 0.139229441188629 0.109017070314521 0.75175348849685
"216" 0.12193828613334 0.0971174295959954 0.780944284270664
"217" 0.102499079122314 0.1221475949966 0.775353325881086
"218" 0.14336591887969 0.102205125585827 0.754428955534483
"219" 0.120967074001188 0.107140893118572 0.77189203288024
"220" 0.120105077701008 0.0971928442128741 0.782702078086118
"221" 0.149722857292922 0.144995343847691 0.705281798859387
"222" 0.142563876866431 0.12581670444039 0.731619418693179
"223" 0.118233297794605 0.105919721938154 0.775846980267241
"224" 0.110106312987141 0.0762710867687237 0.813622600244135
"225" 0.0981599240577921 0.0716312072603582 0.83020886868185
"226" 0.100689797619948 0.0816528350857851 0.817657367294267
"227" 0.123871880593195 0.128309440625689 0.747818678781117
"228" 0.1243610788262 0.119005898962351 0.75663302221145
"229" 0.127855109791983 0.14338200746546 0.728762882742557
"230" 0.12897602312598 0.106189010982427 0.764834965891593
"231" 0.146831442752535 0.111319831799243 0.741848725448222
"232" 0.14070631264305 0.102118759687233 0.757174927669717
"233" 0.124281370834658 0.110545948315343 0.765172680849998
"234" 0.135556126816975 0.110593888731089 0.753849984451936
"235" 0.119993943104877 0.119512781560742 0.760493275334381
"236" 0.13284152860384 0.0903449821128597 0.7768134892833
"237" 0.119874365961831 0.114338599224867 0.765787034813303
"238" 0.139761796560852 0.10664015079371 0.753598052645438
"239" 0.123967148193905 0.108699265427736 0.767333586378359
"240" 0.13488123326116 0.1065641104188 0.75855465632004
"241" 0.120540186511743 0.11680538786695 0.762654425621307
"242" 0.11806014810161 0.108395120582964 0.773544731315426
"243" 0.124126465917827 0.136647264892768 0.739226269189405
"244" 0.107510147054043 0.147299360231661 0.745190492714295
"245" 0.127120668523577 0.115799490246295 0.757079841230128
"246" 0.119799122814846 0.172809052413824 0.70739182477133
"247" 0.251471922799385 0.0194288470759636 0.729099230124651
"248" 0.232135454366568 0.0153890560103402 0.752475489623091
"249" 0.10906998297375 0.0776718961011761 0.813258120925074
"250" 0.13024665166633 0.091782235198563 0.777971113135107
"251" 0.101893376973281 0.0977217410177728 0.800384882008946
"252" 0.137553252978254 0.109251630731148 0.753195116290597
"253" 0.145890495541999 0.112467155841053 0.741642348616948
"254" 0.110114887665766 0.0886981204018299 0.801186991932404
"255" 0.122534335964208 0.0997191865610623 0.77774647747473
"256" 0.100267626713665 0.0767343995428356 0.8229979737435
"257" 0.108103391317068 0.118845552881083 0.773051055801849
"258" 0.10831746218724 0.116305687395482 0.775376850417279
"259" 0.136345313096746 0.157718064555321 0.705936622347933
"260" 0.153794906964877 0.133975935486208 0.712229157548915
"261" 0.128430224924456 0.120442164950457 0.751127610125086
"262" 0.148138671821543 0.0928119431915352 0.759049384986921
"263" 0.141252682454465 0.144773396572151 0.713973920973383
"264" 0.126087199641436 0.118062403561486 0.755850396797078
"265" 0.123183482250258 0.111966888199647 0.764849629550095
"266" 0.131047918320077 0.113493432121062 0.755458649558861
"267" 0.141150678279413 0.105969646653956 0.75287967506663
"268" 0.0973256501478265 0.11914164699499 0.783532702857184
"269" 0.14614041243736 0.108275230609005 0.745584356953634
"270" 0.105399721935705 0.0886949192673766 0.805905358796919
"271" 0.0960235218223359 0.0911430555290184 0.812833422648646
"272" 0.103480191431 0.127720984965455 0.768798823603545
"273" 0.123603142921288 0.127160196701787 0.749236660376925
"274" 0.260942202895824 0.035808089195721 0.703249707908455
"275" 0.234798491087038 0.0514326171848759 0.713768891728086
"276" 0.263865079571244 0.0137655346257679 0.722369385802988
"277" 0.310046013690455 0.0157126666090645 0.67424131970048
"278" 0.26279792409297 0.0434053678472283 0.693796708059802
"279" 0.24244181952822 0.0447367126334592 0.712821467838321
"280" 0.146830590343262 0.100800824089094 0.752368585567644
"281" 0.083616749160851 0.0515043871144131 0.864878863724736
"282" 0.213061832293794 0.0377946228980514 0.749143544808155
"283" 0.282322633460723 0.018168361298678 0.699509005240599
"284" 0.265453242232065 0.0513262513559145 0.68322050641202
"285" 0.250574193842654 0.00983841024439431 0.739587395912952
"286" 0.283417492574172 0.0210481460771638 0.695534361348664
"287" 0.268729406813611 0.0132228426443796 0.718047750542009
"288" 0.211715033055184 0.0552530690686293 0.733031897876187
"289" 0.276680885892744 0.0129584778629946 0.710360636244261
"290" 0.144985434217628 0.110582256491117 0.744432309291256
"291" 0.0862887000315 0.0654900675178783 0.848221232450622
"292" 0.170665786669057 0.117512804546116 0.711821408784826
"293" 0.14950348656357 0.10611722260585 0.74437929083058
"294" 0.287501351694199 0.018398544429176 0.694100103876625
"295" 0.143848756906509 0.121820334656788 0.734330908436703
"296" 0.216766143093383 0.0547916297295374 0.72844222717708
"297" 0.279013832477392 2.90225180011587e-05 0.720957145004607
"298" 0.109115385274727 0.0662732416676188 0.824611373057654
"299" 0.156954770452678 0.126432181333402 0.71661304821392
"300" 0.231379313403888 0.0281037127849548 0.740516973811157
"301" 0.139756956034728 0.119475898619915 0.740767145345357
"302" 0.234662581241114 0.0589270890565619 0.706410329702324
"303" 0.115993741411635 0.0881027432814586 0.795903515306907
"304" 0.0980642221465016 0.0642947264373644 0.837641051416134
"305" 0.294405426699047 0.0184743997163379 0.687120173584615
"306" 0.206873639382325 0.0605706157783362 0.732555744839338
"307" 0.156543481609784 0.116004415463216 0.727452102927
"308" 0.14644647022865 0.102943067594401 0.750610462176949
"309" 0.0625084670915863 0.0658502123886924 0.871641320519721
"310" 0.146731753482997 0.152026505557591 0.701241740959412
"311" 0.291557870294199 4.05221364324859e-05 0.708401607569369
"312" 0.0992529213370971 0.0937278323778178 0.807019246285085
"313" 0.0801287256387335 0.0693758889263057 0.850495385434961
"314" 0.0472382751197719 0.0729281248703576 0.87983360000987
"315" 0.139302797910658 0.104564799033673 0.756132403055669
"316" 0.149755391557635 0.109267877391692 0.740976731050673
"317" 0.148909548669112 0.131801275861417 0.719289175469471
"318" 0.160642079385186 0.132822810833434 0.706535109781381
"319" 0.106039720962758 0.0809003135366724 0.81305996550057
"320" 0.0788263044013592 0.0365743765490394 0.884599319049601
"321" 0.163583646590477 0.115120883084167 0.721295470325356
"322" 0.14243252535705 0.102910062127026 0.754657412515923
"323" 0.10740316685331 0.0810916361524066 0.811505196994284
"324" 0.144673188910388 0.122181432780233 0.733145378309379
"325" 0.0969461852241346 0.0278408125888323 0.875213002187033
"326" 0.0407349526283022 0.0838812092952814 0.875383838076416
"327" 0.123633714479168 0.140370788047825 0.735995497473007
"328" 0.156595537090313 0.14031369799186 0.703090764917827
"329" 0.0806890965546302 0.0746937024589975 0.844617200986372
"330" 0.155270821347446 0.129522976328204 0.71520620232435
"331" 0.0750386061587429 0.0174565169596048 0.907504876881652
"332" 0.281296143883622 0.271730195751313 0.446973660365066
"333" 0.250171667521747 0.136799395108113 0.61302893737014
"334" 0.0670629045234292 0.436437751866196 0.496499343610374
"335" 0.17783841748717 0.205562647817564 0.616598934695266
"336" 1.54303416631658e-05 0.599316771572891 0.400667798085446
"337" 0.162455283377433 0.266229967417193 0.571314749205374
"338" 0.179767233242852 0.221725895948646 0.598506870808502
"339" 0.182478406175411 0.192681996995306 0.624839596829283
"340" 0.0709278624404005 0.613418453886428 0.315653683673172
"341" 0.0692655225751365 0.641150498592057 0.289583978832806
"342" 0.00362961727896872 0.651670771319172 0.344699611401859
"343" 0.109916278741004 0.523180600549726 0.36690312070927
"344" 0.0292040347825065 0.847974079792749 0.122821885424745
"345" 0.0139414965638078 0.877928132094675 0.108130371341517
"346" 0.0479697411107389 0.728505165396424 0.223525093492837
"347" 0.569596565136922 0.232652333757557 0.19775110110552
"348" 0.12373955235357 0.408076447534218 0.468184000112212
"349" 0.556659891572176 0.0798736867832489 0.363466421644575
"350" 0.0130455103081495 0.965117087800931 0.0218374018909192
"351" 0.122829995618574 0.429591211349017 0.447578793032409
"352" 0.166488246567598 0.271562870973056 0.561948882459346
"353" 0.534390755770888 0.217582221746967 0.248027022482145
"354" 0.503957608502205 0.218556482946118 0.277485908551677
"355" 0.254869436021968 0.149311085876322 0.59581947810171
"356" 0.617207051187 0.31552095048027 0.0672719983327296
"357" 0.001632460735567 0.945357389206087 0.0530101500583457
"358" 0.894155380556166 0.0950312759353313 0.0108133435085029
"359" 0.906127763890865 0.0246311684620755 0.0692410676470591
"360" 0.352157674046083 0.105116424676208 0.542725901277709
"361" 0.353447906205026 0.28180656119089 0.364745532604085
"362" 0.43912438475295 0.2308113339733 0.33006428127375
"363" 0.610150717339333 0.313553956088492 0.0762953265721745
"364" 0.357371385166068 0.290060705241415 0.352567909592517
"365" 0.382871742443788 0.173579356853143 0.443548900703069
"366" 0.592550375054759 0.251235100362633 0.156214524582608
"367" 0.538559667349346 0.262793027649288 0.198647305001366
"368" 0.585608332570327 0.382324078364634 0.0320675890650393
"369" 0.685196026858641 0.220738532015821 0.0940654411255384
"370" 0.318067262685713 0.132473817361953 0.549458919952334
"371" 0.0938415378741898 0.815350095294557 0.0908083668312534
"372" 0.135096328063397 0.351817417376353 0.51308625456025
"373" 0.179708961139371 0.195377091544627 0.624913947316002
"374" 0.97697510013961 0.00253663004037566 0.0204882698200147
"375" 0.563876180673821 0.0620294138288681 0.374094405497311
"376" 0.6340204404185 0.0514938571770167 0.314485702404484
"377" 0.126950136648124 0.409842644223132 0.463207219128744
"378" 0.0349747778154725 0.856995922804474 0.108029299380053
"379" 0.0768475927477965 0.626806720465803 0.2963456867864
"380" 0.0428012895901184 0.87515078896154 0.0820479214483418
"381" 0.101277974781211 0.51268627598866 0.386035749230128
"382" 0.0175948455992041 0.805594635723466 0.17681051867733
"383" 0.0227121117838946 0.923717859401852 0.0535700288142535
"384" 0.0315555466140727 0.824841492699289 0.143602960686638
"385" 0.693018215371822 0.0369787218282634 0.270003062799915
"386" 0.669996056712845 0.030058962200583 0.299944981086572
"387" 0.422881105997011 0.0844446907955223 0.492674203207467
"388" 0.31803677851181 0.105774195618951 0.576189025869238
"389" 0.966428413975608 0.000213814222550661 0.0333577718018413
"390" 0.614381992433546 0.065173399255651 0.320444608310803
"391" 0.325581611324139 0.106794190715164 0.567624197960697
"392" 0.171611029195566 0.264688276140968 0.563700694663466
"393" 0.123217387703994 0.31747759153668 0.559305020759326
"394" 0.08129878507753 0.561403136965804 0.357298077956666
"395" 0.17125052702948 0.235647368388937 0.593102104581583
"396" 0.382103617915474 0.175227465521179 0.442668916563347
"397" 0.222503992112153 0.12656887429912 0.650927133588727
"398" 0.288709563703544 0.162569222491208 0.548721213805248
"399" 0.176886998724401 0.178771435629861 0.644341565645738
"400" 0.163274480767987 0.255066630503307 0.581658888728706
"401" 0.0488078628759941 0.675874950398458 0.275317186725548
"402" 0.314883072250851 0.00393309161081417 0.681183836138335
"403" 0.00654822024130416 0.421119078335142 0.572332701423554
